owner_org,total_amendment_increase_value,n
aafc-aac,210133584.29,990
aandc-aadnc,40045044.63,522
acoa-apeca,1161659.41,37
atssc-scdata,19485844.49,147
cannor,133602.96,7
cas-satj,11414321.12,145
casdo-ocena,314417.14,11
cbsa-asfc,623362879.43,1120
ccohs-cchst,70326.33,7
ced-dec,1754258.42,31
cer-rec,35392762.10,143
cfia-acia,112794255.04,441
cgc-ccg,3136808.96,39
chrc-ccdp,1508041.25,51
cic,836683795.67,1563
cics-scic,39774.16,4
cihr-irsc,8215286.46,159
cnsc-ccsn,15008414.02,167
cpc-cpp,474193.76,12
cra-arc,565852089.58,1870
crtc,5807244.91,32
csa-asc,616211040.55,318
csc-scc,1156615684.05,2550
csps-efpc,22339747.62,70
cta-otc,2385894.13,69
dfatd-maecd,354178835.95,2224
dfo-mpo,1141368342.06,4263
dnd-mdn,6232552436.58,7443
ec,269188521.58,1104
elections,148796780.29,287
erc-cee,17496.05,2
esdc-edsc,1432305633.42,2324
fcac-acfc,13312387.58,53
feddevontario,6770891.00,31
fin,47428903.93,130
fintrac-canafe,171704.68,16
fja-cmf,1908094.90,44
fpcc-cpac,23392.60,2
hc-sc,466594438.87,1114
iaac-aeic,3163148.93,51
ic,225638424.66,926
iic-iac,3510744.00,14
ijc-cmi,-11778.30,3
infc,537143028.18,105
irb-cisr,18267603.84,246
isc-sac,46871611.12,452
jus,47996809.73,212
lac-bac,11526247.15,129
mgerc-ceegm,242250.09,7
mpcc-cppm,602019.85,9
nbc-ccbn,-70942.00,9
nfb-onf,1150359.46,59
nrc-cnrc,-1166478327.16,1686
nrcan-rncan,158058106.18,1073
nserc-crsng,25636805.74,133
nsira-ossnr,296650.43,3
oag-bvg,13505122.95,111
oci-bec,605513.78,7
ocl-cal,1357569.55,11
ocol-clo,2318286.17,23
oic-ci,4537090.64,21
opc-cpvp,2649256.58,50
osfi-bsif,83882978.93,240
osgg-bsgg,2866242.16,55
pbc-clcc,87955.63,36
pc,411006872.63,2558
pch,59303160.20,340
pco-bcp,39752145.16,174
phac-aspc,1377084897.99,738
pmprb-cepmb,433368.55,7
polar-polaire,55362.98,3
ppsc-sppc,141068704.90,263
pptc,239020.63,1
ps-sp,36052830.30,182
psc-cfp,8486848.20,53
psic-ispc,1984722.22,10
pwgsc-tpsgc,8531036882.64,6130
rcmp-grc,530572252.18,2069
sirc-csars,0.00,1
ssc-spc,5361889110.00,2071
sshrc-crsh,1559914.32,32
statcan,17345600.44,56
swc-cfc,69748.78,6
tbs-sct,481711793.82,225
tc,186123293.45,992
tsb-bst,1839693.86,29
vac-acc,240298042.41,172
wage,2438534.73,34
wd-deo,286379.67,10
