owner_org,d_fiscal_year,total,total_constant_2019_dollars
cbsa-asfc,2017-2018,586770.91,601976.07
cbsa-asfc,2018-2019,442087.67,449789.29
dfatd-maecd,2017-2018,953536.92,978246.18
dfatd-maecd,2018-2019,180056.76,183841.23
dnd-mdn,2017-2018,1869103.21,1919140.38
dnd-mdn,2018-2019,1012718.63,1028683.98
dnd-mdn,2019-2020,975136.50,966586.76
dnd-mdn,2020-2021,267369.99,254180.71
dnd-mdn,2021-2022,267369.99,248238.33
esdc-edsc,2017-2018,274542.37,281684.21
esdc-edsc,2019-2020,11497.50,11460.44
lac-bac,2018-2019,6756.75,6831.57
lac-bac,2019-2020,8190.00,8188.66
nrc-cnrc,2020-2021,82851.12,78812.87
nrc-cnrc,2021-2022,135608.33,125904.87
nrcan-rncan,2019-2020,28250.00,27874.62
ps-sp,2018-2019,45997.42,46561.32
ps-sp,2019-2020,98876.37,97717.68
ps-sp,2020-2021,160226.21,152761.66
tbs-sct,2018-2019,9315.68,9414.13
tbs-sct,2019-2020,27719.84,27485.91
tbs-sct,2020-2021,19464.48,18557.67
tc,2020-2021,288150.00,274468.15
tc,2021-2022,77244.77,71616.12
vac-acc,2017-2018,19126.76,19577.62
vac-acc,2018-2019,349063.39,354491.84
vac-acc,2019-2020,350019.73,347065.92
vac-acc,2020-2021,329936.63,313834.09
