owner_org,d_fiscal_year,total
cbsa-asfc,2017-2018,4731523.481686841
cbsa-asfc,2018-2019,4731523.481686841
cbsa-asfc,2019-2020,4744486.559718859
cbsa-asfc,2020-2021,4806103.481686841
csc-scc,2017-2018,5130153.231081797
csc-scc,2018-2019,6742639.014559387
csc-scc,2019-2020,6761111.998160919
csc-scc,2020-2021,6742639.014559387
dnd-mdn,2017-2018,11388706.81926813
dnd-mdn,2018-2019,12086386.879268128
dnd-mdn,2019-2020,10225565.275790097
dnd-mdn,2020-2021,1616891.4073498931
ec,2017-2018,114309.2860767327
ec,2018-2019,114309.2860767327
ec,2019-2020,114622.46220297032
ec,2020-2021,114309.2860767327
phac-aspc,2020-2021,56291136.22148437
vac-acc,2018-2019,13293.92
