d_vendor_name,d_fiscal_year,total
2KEYS,2017-2018,10025148.297049262
2KEYS,2018-2019,23044841.136381384
2KEYS,2019-2020,37660485.93451479
2KEYS,2020-2021,38504560.48925853
529040 ONTARIO AND 880382,2017-2018,192476.1912383901
529040 ONTARIO AND 880382,2018-2019,7720.598761609907
529040 ONTARIO AND 880382,2019-2020,4276982.030300847
529040 ONTARIO AND 880382,2020-2021,4143628.2910301876
ACCESS 2 NETWORKS,2017-2018,2188013.172843092
ACCESS 2 NETWORKS,2018-2019,4124009.0782781616
ACCESS 2 NETWORKS,2019-2020,1145700.9407443695
ACCESS 2 NETWORKS,2020-2021,913635.1824276343
ADGA GROUP,2017-2018,5771787.960467206
ADGA GROUP,2018-2019,13469600.767377209
ADGA GROUP,2019-2020,7574388.2747394815
ADGA GROUP,2020-2021,7525773.195876288
ADRM TECHNOLOGY CONSULTING,2017-2018,5619407.292288708
ADRM TECHNOLOGY CONSULTING,2018-2019,6515079.458184921
ADRM TECHNOLOGY CONSULTING,2019-2020,7450274.104142595
ADRM TECHNOLOGY CONSULTING,2020-2021,4887101.745155696
ADVANCED CHIPPEWA TECHNOLOGIES,2017-2018,7372130.122713953
ADVANCED CHIPPEWA TECHNOLOGIES,2018-2019,8432736.30095175
ADVANCED CHIPPEWA TECHNOLOGIES,2019-2020,3841243.3156690737
ADVANCED CHIPPEWA TECHNOLOGIES,2020-2021,13665701.640407832
B L ASSOCIATES,2017-2018,1500286.0338369447
B L ASSOCIATES,2018-2019,1500286.0338369447
B L ASSOCIATES,2019-2020,1504396.4065323884
B L ASSOCIATES,2020-2021,2908141.1300546452
BELL AND HOWELL CANADA,2017-2018,2839888.554219172
BELL AND HOWELL CANADA,2018-2019,1961777.297074404
BELL AND HOWELL CANADA,2019-2020,1119437.9462227912
BELL AND HOWELL CANADA,2020-2021,1477447.1219576043
BELL CANADA,2017-2018,328970207.0899546
BELL CANADA,2018-2019,350872647.05689824
BELL CANADA,2019-2020,330823725.9018297
BELL CANADA,2020-2021,323871944.84799665
BLACKBERRY,2017-2018,4638623.697237637
BLACKBERRY,2018-2019,2805409.125046343
BLACKBERRY,2019-2020,4666255.816762241
BLACKBERRY,2020-2021,7240080.992608159
BMC SOFTWARE CANADA,2017-2018,3356602.091032589
BMC SOFTWARE CANADA,2018-2019,7394756.307916395
BMC SOFTWARE CANADA,2019-2020,16996790.659757163
BMC SOFTWARE CANADA,2020-2021,22307890.51206898
BRAGG COMMUNICATIONS,2017-2018,2234837.5920063946
BRAGG COMMUNICATIONS,2018-2019,2234837.5920063946
BRAGG COMMUNICATIONS,2019-2020,2241514.847889114
BRAGG COMMUNICATIONS,2020-2021,2240969.7376180966
CALIAN,2017-2018,552232.5909747293
CALIAN,2018-2019,8877613.69318462
CALIAN,2019-2020,11971113.438758312
CALIAN,2020-2021,11772521.288993074
CANADIAN CORPS OF COMMISSIONAIRES,2017-2018,3191175.237034884
CANADIAN CORPS OF COMMISSIONAIRES,2018-2019,3765014.5279283673
CANADIAN CORPS OF COMMISSIONAIRES,2019-2020,4004011.3422940793
CANADIAN CORPS OF COMMISSIONAIRES,2020-2021,4010854.699777554
CANON,2017-2018,2720149.224656746
CANON,2018-2019,1152397.9277427802
CANON,2019-2020,1202226.4787604222
CANON,2020-2021,1053820.141819215
CARAHSOFT TECHNOLOGY,2017-2018,4365017.855869678
CARAHSOFT TECHNOLOGY,2018-2019,3472992.85437504
CARAHSOFT TECHNOLOGY,2019-2020,11516948.553418519
CARAHSOFT TECHNOLOGY,2020-2021,12146126.111933885
CBCI TELECOM,2017-2018,3850654.674867942
CBCI TELECOM,2018-2019,6202125.035253957
CBCI TELECOM,2019-2020,6387348.866505229
CBCI TELECOM,2020-2021,1966819.87918567
CDW CANADA,2017-2018,2109875.0718786567
CDW CANADA,2018-2019,4315412.74839821
CDW CANADA,2019-2020,10213427.819161553
CDW CANADA,2020-2021,8061019.391921958
CELLEBRITE,2017-2018,2134063.324992417
CELLEBRITE,2018-2019,974749.7946397945
CELLEBRITE,2019-2020,1411328.5150923484
CELLEBRITE,2020-2021,1931210
