d_vendor_name,d_fiscal_year,total
2KEYS,2017-2018,20050296.594098523
2KEYS,2018-2019,32045282.10439839
2KEYS,2019-2020,45652425.21311822
2KEYS,2020-2021,46474663.86819365
529040 ONTARIO AND 880382,2017-2018,192476.1912383901
529040 ONTARIO AND 880382,2018-2019,7720.598761609907
529040 ONTARIO AND 880382,2019-2020,4322340.817900847
529040 ONTARIO AND 880382,2020-2021,4203918.853430188
ACCESS 2 NETWORKS,2017-2018,2188013.172843092
ACCESS 2 NETWORKS,2018-2019,4124009.0782781616
ACCESS 2 NETWORKS,2019-2020,1145700.9407443695
ACCESS 2 NETWORKS,2020-2021,913635.1824276343
ADGA GROUP,2017-2018,10663378.256963164
ADGA GROUP,2018-2019,18361191.063873164
ADGA GROUP,2019-2020,7574388.2747394815
ADGA GROUP,2020-2021,7525773.195876288
ADRM TECHNOLOGY CONSULTING,2017-2018,5780215.889179967
ADRM TECHNOLOGY CONSULTING,2018-2019,6524055.789392835
ADRM TECHNOLOGY CONSULTING,2019-2020,9495541.619543005
ADRM TECHNOLOGY CONSULTING,2020-2021,6984075.461788139
ADVANCED CHIPPEWA TECHNOLOGIES,2017-2018,7372130.122713953
ADVANCED CHIPPEWA TECHNOLOGIES,2018-2019,8432736.30095175
ADVANCED CHIPPEWA TECHNOLOGIES,2019-2020,3841243.3156690737
ADVANCED CHIPPEWA TECHNOLOGIES,2020-2021,13665701.640407832
B L ASSOCIATES,2017-2018,1500286.0338369447
B L ASSOCIATES,2018-2019,1500286.0338369447
B L ASSOCIATES,2019-2020,1504396.4065323884
B L ASSOCIATES,2020-2021,2908141.1300546452
BELL AND HOWELL CANADA,2017-2018,3017386.5551630845
BELL AND HOWELL CANADA,2018-2019,1961777.297074404
BELL AND HOWELL CANADA,2019-2020,1119437.9462227912
BELL AND HOWELL CANADA,2020-2021,1477447.1219576043
BELL CANADA,2017-2018,368039077.0036737
BELL CANADA,2018-2019,410272758.8140041
BELL CANADA,2019-2020,390129004.05195314
BELL CANADA,2020-2021,380363530.51224416
BLACKBERRY,2017-2018,4638623.697237637
BLACKBERRY,2018-2019,2805409.125046343
BLACKBERRY,2019-2020,4666255.816762241
BLACKBERRY,2020-2021,7240080.992608159
BMC SOFTWARE CANADA,2017-2018,3356602.091032589
BMC SOFTWARE CANADA,2018-2019,7394756.307916395
BMC SOFTWARE CANADA,2019-2020,16996790.659757163
BMC SOFTWARE CANADA,2020-2021,22307890.51206898
BP M GOVERNMENT IM IT CONSULTING,2017-2018,341531.949672822
BP M GOVERNMENT IM IT CONSULTING,2018-2019,1110988.7454373406
BP M GOVERNMENT IM IT CONSULTING,2019-2020,3059183.2689564647
BP M GOVERNMENT IM IT CONSULTING,2020-2021,2938036.2379785357
BRAGG COMMUNICATIONS,2017-2018,2234837.5920063946
BRAGG COMMUNICATIONS,2018-2019,2234837.5920063946
BRAGG COMMUNICATIONS,2019-2020,2241514.847889114
BRAGG COMMUNICATIONS,2020-2021,2240969.7376180966
CALIAN,2017-2018,1093234.9877917054
CALIAN,2018-2019,9554828.366367644
CALIAN,2019-2020,11971113.438758312
CALIAN,2020-2021,11772521.288993074
CANADIAN CORPS OF COMMISSIONAIRES,2017-2018,3191175.237034884
CANADIAN CORPS OF COMMISSIONAIRES,2018-2019,3753714.5279283673
CANADIAN CORPS OF COMMISSIONAIRES,2019-2020,4004011.3422940793
CANADIAN CORPS OF COMMISSIONAIRES,2020-2021,4010854.699777554
CARAHSOFT TECHNOLOGY,2017-2018,4313987.301376527
CARAHSOFT TECHNOLOGY,2018-2019,3472992.85437504
CARAHSOFT TECHNOLOGY,2019-2020,11516948.553418519
CARAHSOFT TECHNOLOGY,2020-2021,12146126.111933885
CBCI TELECOM,2017-2018,3850654.674867942
CBCI TELECOM,2018-2019,6202125.035253957
CBCI TELECOM,2019-2020,6387348.866505229
CBCI TELECOM,2020-2021,1966819.87918567
CDW CANADA,2017-2018,2109875.0718786567
CDW CANADA,2018-2019,4315412.74839821
CDW CANADA,2019-2020,10213427.819161553
CDW CANADA,2020-2021,8065731.791921958
CELLEBRITE,2017-2018,1274989.8835157317
CELLEBRITE,2018-2019,1325119.0384233834
CELLEBRITE,2019-2020,1411328.5150923484
CELLEBRITE,2020-2021,1931210
CGI,2017-2018,4997062.6392982965
CGI,2018-2019,4213404.433568892
CGI,2019-2020,4259956.331129312
CGI,2020-2021,3376211.286294299
CITRIX,2017-2018,6632656.311325965
CITRIX,2018-2019,6587676.467281022
CITRIX,2019-2020,6375254.624494136
CITRIX,2020-2021,12574462.829888107
CLICK NETWORKS,2017-2018,8149838.979198408
CLICK NETWORKS,2018-2019,7144045.522864371
CLICK NETWORKS,2019-2020,13944072.038105153
