d_vendor_name,overall_total
SAS INSTITUTE,31261373.24
ORACLE CANADA,27389229.43
COSSETTE COMMUNICATIONS,26635116.17
MICROSOFT CANADA,20114641.36
TRANSCONTINENTAL PRINTING,16418388.80
NORTHERN MICRO,8052408.71
CANADIAN CORPS OF COMMISSIONAIRES,7689101.76
THE AIM GROUP,4686449.00
TEKSYSTEMS CANADA,4632882.40
TUNDRA TECHNICAL SOLUTIONS,2712000.00
DONNA CONA,2487924.78
ESRI,2203428.99
TPG TECHNOLOGY CONSULTANTS,2202652.50
GARTNER,2064223.69
KONICA MINOLTA BUSINESS SOLUTIONS,1944754.36
IBM CANADA,1943862.43
SAP,1866552.65
VMWARE,1767023.51
OPENTEXT,1508100.77
DELOITTE,1271107.82
ECOLE DE LANGUES LA CITE,1256896.87
IPSS,1237606.33
TRANSPOLAR TECHNOLOGY,1195639.83
ADVANCED BUSINESS INTERIORS,1134225.27
LIONBRIDGE,1127000.00
SI SYSTEMS,1113615.00
CANON,1091789.05
CONOSCENTI TECHNOLOGIES,1088190.00
VERITAAQ TECHNOLOGY HOUSE,999562.93
THE MASHA KRUPP TRANSLATION GROUP,971800.00
"NATIONS TRANSLATION GROUP",926600.00
FUJITSU,878010.00
HYPERTEC,869065.63
NISHA TECHONOLOGIES,861548.61
LES TRADUCTIONS TESSIER,861000.00
BLOOMBERG FINANCE L P,859329.89
FEAST INTERACTIVE,786169.25
CONEXSYS,777320.56
TRM TECHNOLOGIES,758230.00
FACTIVA,746057.64
INSA,740297.57
CORADIX TECHNOLOGY CONSULTING,710848.28
ECLIPSYS SOLUTIONS,680422.93
MACDONALD DETTWILER AND ASSOCIATES,646802.21
GILMORE REPRODUCTIONS,604925.94
GRAYBRIDGE INTERNATIONAL CONSULTING,547716.89
GENESIS INTEGRATION,515496.33
RAYMOND CHABOT GRANT THORNTON,485900.00
APPLIED ELECTONICS,485359.67
PURESPIRIT SOLUTIONS,468881.06
TEKNION,462267.11
SOFTCHOICE,422483.23
GRAND TOY,419044.51
ASOKAN BUSINESS INTERIORS,398704.51
ELSEVIER,392544.29
UBIQUS CANADA,367250.00
TOTEM OFFISOURCE,367142.36
BELL CANADA,362299.98
EXCEL HUMAN RESOURCES,314516.11
EBSCO CANADA,313000.30
QMR,298994.81
BANCTEC CANADA,297212.85
PRICEWATERHOUSE COOPERS,290975.00
PITNEY BOWES,288755.30
INFO TECH RESEARCH GROUP,284282.01
APPAREL TRIMMINGS,283380.27
S P GLOBAL MARKET INTELLIGENCE,260395.86
IRON MOUNTAIN,254149.67
ERNST YOUNG,237735.05
CDW CANADA,224466.03
MCGILL UNIVERSITY,197750.00
DELL COMPUTER,194744.73
SHI CANADA,191289.69
STONEWORKS TECHNOLOGIES,173588.08
GLOBAL UPHOLSTERY,173516.91
ACTION PERSONNEL OF OTTAWA HULL,172720.50
"NATTIQ",167923.76
AVI SPL CANADA,151533.30
NIMBLE INFORMATION STRATEGIES,146577.03
PROMAXIS,141250.00
OPTIV CANADA FEDERAL,137774.53
KROMAR PRINTING,123172.00
CISTEL TECHNOLOGY,117217.02
SUPREMEX,115772.93
THE RIGHT DOOR,101700.00
DMTI SPATIAL,90046.88
GLASSHOUSE SYSTEMS,88037.83
PROQUEST,85642.79
POSTMEDIA NETWORK,83047.21
FAST TRACK STAFFING,81648.44
MAXSYS STAFFING AND CONSULTING,80682.00
CALIAN,78811.27
RMS SOFTWARE,71868.00
ENVELOPPE CONCEPT,71032.50
NITAM SOLUTIONS,68852.91
RICOH,64025.75
MELTWATER NEWS CANADA,60256.86
PLANET LABS GEOMATICS,59128.75
WESTBURY NATIONAL SHOW SYSTEMS,58559.31
ORBIS RISK CONSULTING,54240.00
INTEGRA NETWORKS,49494.00
FAST FORWARD FRENCH,48045.20
LEAN AGILITY,46782.00
CANSEL SURVEY EQUIPMENT,44428.28
PRINTERS PLUS,43037.58
D DOYLE INSTALLATIONS,36468.94
GENERAL MOTORS,35613.08
TELUS CANADA,33900.00
THERMO FISHER SCIENTIFIC,29204.88
NOVA NETWORKS,28567.72
JUNO RISK SOLUTIONS,26707.55
THE HALIFAX GROUP,24973.00
UNIVERSITY OF OTTAWA,24950.40
I4C INFORMATION TECHNOLOGY,24857.74
SYSTEMSCOPE,24012.50
VWR INTERNATIONAL,21724.79
MISHKUMI TECHNOLOGIES,21696.00
LEVITT SAFETY,21188.68
HAWORTH,18316.62
TYCO INTEGRATED FIRE SECURITY,16437.75
FELIX TECHNOLOGY,16145.89
THALES,13503.02
KENN BOREK AIR,12282.82
CBCI TELECOM,12037.48
TENAQUIP,11469.45
CALYTERA SOFTWARE,11022.61
BAYSHORE HEALTHCARE,10735.00
THE STEVENS COMPANY,10559.85
MNP,10030.12
JOHN WILEY SONS,9961.40
