d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
10_office_management,2020-2021,17200.00,16324.75
2_professional_services,2017-2018,38950.00,39919.45
2_professional_services,2018-2019,36542.00,37068.37
2_professional_services,2019-2020,32381.89,31772.74
2_professional_services,2020-2021,39318.05,37306.84
2_professional_services,2021-2022,13053.48,12342.87
9_human_capital,2017-2018,931270.15,955000.77
9_human_capital,2018-2019,1481668.77,1502569.03
9_human_capital,2019-2020,1995881.67,1975096.40
9_human_capital,2020-2021,1670211.78,1584863.34
9_human_capital,2021-2022,2965731.74,2205181.61
