d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
10_office_management,2020-2021,17200.00,16324.75
2_professional_services,2017-2018,38950.00,39919.45
2_professional_services,2018-2019,36542.00,37068.37
2_professional_services,2019-2020,32381.89,31772.74
2_professional_services,2020-2021,9911.85,9356.59
3_information_technology,2020-2021,29406.20,27950.25
3_information_technology,2021-2022,13053.48,12342.87
9_human_capital,2017-2018,941720.15,965745.71
9_human_capital,2018-2019,1481668.77,1502569.03
9_human_capital,2019-2020,1995086.31,1974316.82
9_human_capital,2020-2021,1668108.12,1582863.45
9_human_capital,2021-2022,2967324.43,2747204.56
