owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2019-2020,47024.78,45886.75
aafc-aac,2020-2021,22535.10,21272.69
csa-asc,2020-2021,51111.56,48276.00
csa-asc,2021-2022,588671.63,159249.80
csc-scc,2017-2018,34492.50,35313.96
csc-scc,2018-2019,166641.92,168846.29
csc-scc,2019-2020,12790.97,12585.79
csc-scc,2020-2021,27479.03,25874.75
csc-scc,2021-2022,31559.80,21496.15
dnd-mdn,2017-2018,170873.84,174922.33
dnd-mdn,2018-2019,200085.43,202638.67
dnd-mdn,2019-2020,116050.23,113783.52
dnd-mdn,2020-2021,76783.43,72823.64
dnd-mdn,2021-2022,276243.43,174442.67
ec,2018-2019,19576.18,19777.02
ec,2019-2020,31583.82,31356.42
ec,2020-2021,37941.75,36425.37
hc-sc,2019-2020,103017.61,101337.61
hc-sc,2021-2022,56112.41,36819.00
nrc-cnrc,2017-2018,16997.76,17414.22
nrc-cnrc,2019-2020,268539.16,265937.45
nrc-cnrc,2020-2021,305679.07,290471.39
nrc-cnrc,2021-2022,316426.01,248761.22
nrcan-rncan,2017-2018,153325.01,157286.23
nrcan-rncan,2018-2019,202922.85,206078.61
nrcan-rncan,2019-2020,112951.16,111997.97
nrcan-rncan,2020-2021,112643.55,107086.88
nrcan-rncan,2021-2022,32307.28,13754.67
pwgsc-tpsgc,2017-2018,708184.18,726700.84
pwgsc-tpsgc,2018-2019,839231.35,850159.23
pwgsc-tpsgc,2019-2020,545198.87,539364.55
pwgsc-tpsgc,2020-2021,837699.64,795573.77
pwgsc-tpsgc,2021-2022,1392427.27,1058824.66
rcmp-grc,2018-2019,20177.39,20394.46
rcmp-grc,2019-2020,54300.91,53842.67
