normalized_vendor_name,original_vendor_name
"NATIONS TRANSLATION GROUP","NATIONS TRANSLATION GROUP INC. /"
"NATIONS TRANSLATION GROUP",Nations Translation Group Inc
"NATIONS TRANSLATION GROUP",Nations Translation Group Inc.
"NATIONS TRANSLATION GROUP",Nations Translation
"NATIONS TRANSLATION GROUP","NATIONS TRANSLATION GROUP LTD"
"NATIONS TRANSLATION GROUP",Nations Translation Group Inc. /
"NATIONS TRANSLATION GROUP","NATIONS TRANSLATION GROUP INC."
"NATIONS TRANSLATION GROUP","NATIONS TRANSLATION GROUP INC"
"NATIONS TRANSLATION GROUP","NATIONS TRANSLATION GROUP"
"NATIONS TRANSLATION GROUP","NATIONS TRANSLATION GROUP INC.KRUPP"
